com.samsung.shealth.exercise.weather,6303011,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
4.0,,2022-03-09 11:58:18.920,-21.782892,,,Encoberto,,1,TWC,2022-03-09 12:12:15.674,2022-03-09 12:12:14.512,0,-43.359825,25.0,68,UTC-0300,q/myWj+rIU,317f6ccb-5821-4b15-5051-221cedbbb30f,com.sec.android.app.shealth,,,,2,4d6d8a08-7d84-c7d6-96ad-e121e7fa6327,
11.0,,2022-03-09 13:28:27.020,-21.784492,,,Parcial. nublado,,1,TWC,2022-03-09 13:45:45.420,2022-03-09 13:45:44.871,0,-43.361687,27.0,60,UTC-0300,q/myWj+rIU,21122454-a421-a544-c2be-ca9dc5195f11,com.sec.android.app.shealth,,,,2,a4496fe2-ff21-cca7-2f3a-57e71764b1a9,
0.0,,2022-03-10 10:01:03.880,-21.784536,,,Parcial. nublado,,1,TWC,2022-03-10 11:07:38.838,2022-03-10 11:07:38.830,0,-43.36164,22.0,79,UTC-0300,q/myWj+rIU,e4fcd4e3-a40d-3abf-7350-102a6f127a20,com.sec.android.app.shealth,,,,19,955acc91-f45a-5fd8-586a-a37b00bce3af,
1.0,,2022-03-17 21:12:49.300,-21.784163,,,Limpo,,1,TWC,2022-03-17 21:24:25.202,2022-03-17 21:24:24.811,0,-43.361485,30.0,46,UTC-0300,q/myWj+rIU,6936cf8f-7a8c-fb63-d5db-412bedb56dd9,com.sec.android.app.shealth,,,,18,0aca6c3d-f899-b460-1acd-870b665c9774,
6.0,,2022-03-20 12:08:47.890,-20.722212,,,Parcial. nublado,,1,TWC,2022-03-20 13:14:54.514,2022-03-20 13:14:54.510,0,-42.03807,27.0,66,UTC-0300,q/myWj+rIU,fcdf2335-0231-39f5-7a37-34fffce9862a,com.sec.android.app.shealth,,,,2,2060597c-8b18-ed68-4318-4e612bd85bb5,
0.0,,2022-03-31 20:28:32.120,-21.750576,,,Encoberto,,1,TWC,2022-03-31 20:42:30.260,2022-03-31 20:42:29.128,0,-43.355705,27.0,66,UTC-0300,q/myWj+rIU,eaa513c8-3de4-f461-b9bc-7229f78e9981,com.sec.android.app.shealth,,,,2,4365d396-b372-5eaa-f938-1f15dc242a13,
0.0,,2022-04-06 10:35:44.700,-21.783287,,,Nublado,,1,TWC,2022-04-06 10:54:00.689,2022-04-06 10:54:00.015,0,-43.365746,23.0,78,UTC-0300,q/myWj+rIU,96a2363d-650c-29e9-37c1-a7c9bead14b8,com.sec.android.app.shealth,,,,3,780300c8-d422-3c5d-95a2-ad7f26605db4,
9.0,,2022-04-09 15:11:59.380,-21.784689,,,Encoberto,,1,TWC,2022-04-09 15:25:35.994,2022-04-09 15:25:34.898,0,-43.36169,27.0,65,UTC-0300,q/myWj+rIU,b2b9bd2a-0107-cd68-58ca-86ac1eae8761,com.sec.android.app.shealth,,,,2,3a134629-80d8-ec0b-f97b-606730d288af,
7.0,,2022-04-12 15:50:12.020,-21.748781,,,Encoberto,,1,TWC,2022-04-12 16:03:59.492,2022-04-12 16:03:58.705,0,-43.357014,24.0,70,UTC-0300,q/myWj+rIU,d1efe772-412f-cee6-172f-5c5641e86c0d,com.sec.android.app.shealth,,,,2,002b8a3d-925f-c90e-24aa-9e1046d7805a,
0.0,,2022-04-23 11:45:28.690,-20.717428,,,Limpo,,1,TWC,2022-04-23 12:26:02.549,2022-04-23 12:26:02.539,0,-42.03806,19.0,76,UTC-0300,q/myWj+rIU,1789f8a9-02dd-52d2-d9b4-1f8a3bfb99b5,com.sec.android.app.shealth,,,,18,e6188dc4-c180-2ede-d534-c72bed73d798,
2.0,,2022-04-24 11:42:42.370,-20.720743,,,Limpo,,1,TWC,2022-04-24 12:29:19.296,2022-04-24 12:29:19.291,0,-42.03862,25.0,65,UTC-0300,q/myWj+rIU,f3467306-ad73-21e5-bfe8-a03f33f872e6,com.sec.android.app.shealth,,,,1,3cb6a3b2-7b82-c623-ff6d-480af35076b5,
0.0,,2022-04-28 20:27:03.960,-21.748869,,,Ensolarado,,1,TWC,2022-04-28 20:40:51.661,2022-04-28 20:40:50.464,0,-43.35672,24.0,59,UTC-0300,q/myWj+rIU,357f7c4c-69ed-bba7-c617-702b791414fc,com.sec.android.app.shealth,,,,18,500e8f7a-aac2-7ba0-7471-54e0bd0465c2,
0.0,,2022-04-28 22:05:13.640,-21.78217,,,Limpo,,1,TWC,2022-04-28 22:32:55.149,2022-04-28 22:32:52.542,0,-43.363194,21.0,72,UTC-0300,q/myWj+rIU,03d580e1-2049-b0ac-e4c0-c5ab90a1779e,com.sec.android.app.shealth,,,,18,2781686a-500c-f0fc-b9a1-459dc42d1125,
6.0,,2022-04-30 14:08:04.440,-21.750053,,,Encoberto,,1,TWC,2022-04-30 14:45:51.770,2022-04-30 14:45:48.484,0,-43.35565,25.0,63,UTC-0300,q/myWj+rIU,edb29f9f-2988-3c28-2569-355d3dd6d558,com.sec.android.app.shealth,,,,2,c102fa06-878d-ad65-1be5-ae47ac4d9dc3,
7.0,,2022-05-03 15:44:45.840,-21.749374,,,Ensolarado,,1,TWC,2022-05-03 15:57:18.968,2022-05-03 15:57:17.941,0,-43.355644,28.0,44,UTC-0300,q/myWj+rIU,2da7a63d-5c43-61f1-243b-af3dfa7fb9f3,com.sec.android.app.shealth,,,,1,06dca8bf-a725-b285-905b-998db4bb75d7,
0.0,,2022-05-06 10:20:46.680,-21.761742,,,Encoberto,,1,TWC,2022-05-06 10:36:42.609,2022-05-06 10:36:41.990,0,-43.35359,16.0,93,UTC-0300,q/myWj+rIU,99fe7871-d800-11d3-0711-471cec6e5b5e,com.sec.android.app.shealth,,,,19,b2d979bf-a10a-c488-6364-37778638515b,
0.0,,2022-05-06 10:37:08.620,-21.762232,,,Encoberto,,1,TWC,2022-05-06 11:02:14.189,2022-05-06 11:02:13.188,0,-43.353397,16.0,93,UTC-0300,q/myWj+rIU,a883de2b-c901-d3f8-6b7d-9941345a2463,com.sec.android.app.shealth,,,,19,7ec50afe-e34d-ca3e-7221-c806ec8978f6,
7.0,,2022-05-06 15:51:08.140,-21.750061,,,Parcial. nublado,,1,TWC,2022-05-06 16:06:54.248,2022-05-06 16:06:53.018,0,-43.355633,24.0,54,UTC-0300,q/myWj+rIU,14d5796e-91f9-6e64-f81d-d9f3e35cc7ad,com.sec.android.app.shealth,,,,2,efa4a1da-aebd-702f-503a-8f0f375f8fdd,
0.0,,2022-05-11 10:44:30.120,-21.762098,,,Encoberto,,1,TWC,2022-05-11 10:56:06.299,2022-05-11 10:56:05.993,0,-43.352993,14.0,88,UTC-0300,q/myWj+rIU,b981e307-c892-708e-3a43-73ae2f9a9dcb,com.sec.android.app.shealth,,,,19,da45cdf2-64b0-6d5e-de60-f1f25e726218,
0.0,,2022-05-11 10:57:42.500,-21.762144,,,Encoberto,,1,TWC,2022-05-11 11:15:21.355,2022-05-11 11:15:20.813,0,-43.353188,14.0,88,UTC-0300,q/myWj+rIU,595f4771-fd47-7418-093e-2c7d08b7ae0c,com.sec.android.app.shealth,,,,19,9b7f05fd-12cb-9434-f606-c4d4e8a23961,
0.0,,2022-05-12 01:24:54.000,-21.776255,,,Parcial. nublado,,1,TWC,2022-05-12 01:41:34.296,2022-05-12 01:41:33.870,0,-43.372013,18.0,70,UTC-0300,q/myWj+rIU,60f63bd0-3be3-a641-6d50-193d52799825,com.sec.android.app.shealth,,,,19,8f53ae9b-b4a5-3f29-61f0-78d0e204f809,
0.0,,2022-05-25 22:56:03.420,-21.776745,,,Limpo,,1,TWC,2022-05-25 23:08:35.273,2022-05-25 23:08:32.992,0,-43.37182,13.0,87,UTC-0300,q/myWj+rIU,69c34f93-abf8-6dbb-d01c-976e33ebd8ba,com.sec.android.app.shealth,,,,18,32a9c9b8-85c9-58ca-a0f3-d47b05b18c37,
1.0,,2022-05-26 12:55:54.160,-21.78275,,,Encoberto,,1,TWC,2022-05-26 13:09:31.782,2022-05-26 13:09:30.714,0,-43.36435,14.0,95,UTC-0300,q/myWj+rIU,9ccd9d30-1f40-eb62-f173-2a09952e0e3b,com.sec.android.app.shealth,,,,2,5ec3158f-4685-4df1-ccf9-f5a20873c8c8,
0.0,,2022-05-27 10:29:39.200,-21.761612,,,Parcial. nublado,,1,TWC,2022-05-27 11:11:37.048,2022-05-27 11:11:36.169,0,-43.35357,12.0,96,UTC-0300,q/myWj+rIU,1bbf8e39-4759-d5c9-2f05-92b8cb413c29,com.sec.android.app.shealth,,,,19,841c9871-fa57-1728-6789-63f7699b90b0,
0.0,,2022-06-01 10:46:28.380,-21.759071,,,Nublado,,1,TWC,2022-06-01 11:14:07.367,2022-06-01 11:14:05.818,0,-43.354275,17.0,95,UTC-0300,q/myWj+rIU,ceb334df-8e22-e719-aba2-d9f020c19734,com.sec.android.app.shealth,,,,3,c74d649d-dc70-9674-e0c4-4686f8251259,
5.0,,2022-06-02 14:03:38.420,-21.784515,,,Ensolarado,,1,TWC,2022-06-02 14:18:08.790,2022-06-02 14:18:07.754,0,-43.361713,25.0,59,UTC-0300,q/myWj+rIU,945b15bf-58d1-b1af-396e-33db6d85e9df,com.sec.android.app.shealth,,,,1,260c99cd-0be5-c162-e9ec-a0da9a18cd44,
1.0,,2022-06-03 18:55:55.580,-21.777369,,,Parcial. nublado,,1,TWC,2022-06-03 19:09:19.996,2022-06-03 19:09:18.608,0,-43.371387,18.0,87,UTC-0300,q/myWj+rIU,409ca8f6-6148-2902-78c2-7bad5ed042f4,com.sec.android.app.shealth,,,,2,7bf65744-a99e-8607-5a85-3ce4d7122ccd,
0.0,,2022-06-09 20:16:14.660,-21.748444,,,Encoberto,,1,TWC,2022-06-09 20:37:48.255,2022-06-09 20:37:47.673,0,-43.356937,22.0,71,UTC-0300,q/myWj+rIU,3ae6a1ef-03c2-ff4b-2414-b4e49aac8515,com.sec.android.app.shealth,,,,19,8d15155c-0c11-3c32-b445-6a4ae111cef5,
1.0,,2022-06-14 18:33:38.160,-21.760973,,,Parcial. nublado,,1,TWC,2022-06-14 18:47:32.215,2022-06-14 18:47:31.341,0,-43.349545,19.0,62,UTC-0300,q/myWj+rIU,efa32e16-aed1-e498-e822-50b82a6b1d36,com.sec.android.app.shealth,,,,2,094ee596-1c9b-2e01-c866-3c9fdb5c396f,
0.0,,2022-06-14 19:42:02.920,-21.751019,,,Parcial. nublado,,1,TWC,2022-06-14 20:00:02.582,2022-06-14 20:00:01.666,0,-43.354378,19.0,62,UTC-0300,q/myWj+rIU,828ddb3c-50a3-240b-fe4b-45e9ac96e001,com.sec.android.app.shealth,,,,2,46cbf0f9-24df-8f40-c6f7-4038a9b81227,
0.0,,2022-06-17 10:42:44.340,-21.762165,,,Limpo,,1,TWC,2022-06-17 11:09:22.186,2022-06-17 11:09:19.346,0,-43.353306,9.0,85,UTC-0300,q/myWj+rIU,d15e8b06-7741-38a8-33e2-8cbd580285c6,com.sec.android.app.shealth,,,,18,6d641377-831d-7360-0f34-4888b9649eab,
2.0,,2022-06-17 12:20:15.040,-21.783922,,,Ensolarado,,1,TWC,2022-06-17 12:26:19.295,2022-06-17 12:26:19.286,0,-43.361465,14.0,85,UTC-0300,q/myWj+rIU,4eaa48ab-7706-5561-ea76-91060bd21903,com.sec.android.app.shealth,,,,1,95439618-f658-253b-a162-d8a07c848722,
4.0,,2022-06-17 13:09:24.100,-21.77158,,,Limpo,,1,TWC,2022-06-17 13:19:46.430,2022-06-17 13:19:46.424,0,-43.350746,17.0,80,UTC-0300,q/myWj+rIU,b1ba1094-370e-b414-7761-f65e92b8fc96,com.sec.android.app.shealth,,,,1,8ca54fa4-e55d-7bef-ecb7-666dd6e90ca0,
5.0,,2022-06-21 16:16:02.260,-21.775797,,,Ensolarado,,1,TWC,2022-06-21 16:27:42.861,2022-06-21 16:27:42.298,0,-43.372276,21.0,62,UTC-0300,q/myWj+rIU,6e3fca84-0495-6cb8-be5d-7de09bae2079,com.sec.android.app.shealth,,,,1,11b151ea-aeb6-6dce-f9c6-36ebd0ca7460,
3.0,,2022-06-23 14:03:37.720,-21.783848,,,Ensolarado,,1,TWC,2022-06-23 14:22:07.372,2022-06-23 14:22:06.712,0,-43.36281,17.0,76,UTC-0300,q/myWj+rIU,7cadec88-0be4-6244-ed09-7fe00a9fd4cd,com.sec.android.app.shealth,,,,1,372e39cf-3154-85e2-441b-ce7b7f7765c9,
0.0,,2022-06-30 22:05:14.640,-21.781027,,,Limpo,,1,TWC,2022-06-30 22:22:12.737,2022-06-30 22:22:11.491,0,-43.364243,19.0,69,UTC-0300,q/myWj+rIU,337a3d93-196a-ab5d-cf87-f672fbada97d,com.sec.android.app.shealth,,,,18,625a4f89-d9a9-0596-bb82-e766fa67244f,
2.0,,2022-07-03 12:14:18.690,-20.718765,,,Ensolarado,,1,TWC,2022-07-03 13:08:21.931,2022-07-03 13:08:21.924,0,-42.038345,20.0,73,UTC-0300,q/myWj+rIU,e5fec8a3-4277-b5b4-4632-7a1a3a637689,com.sec.android.app.shealth,,,,1,3ba4f136-9eb9-4feb-189a-81e025431a49,
5.0,,2022-07-06 15:43:45.940,-21.748732,,,Ensolarado,,1,TWC,2022-07-06 15:58:08.299,2022-07-06 15:58:07.868,0,-43.357033,23.0,47,UTC-0300,q/myWj+rIU,1ae59cf2-3dc3-ee46-6f41-76ee37c53905,com.sec.android.app.shealth,,,,1,af2ee19e-5647-cd45-9725-be7f44618a93,
0.0,,2022-07-08 19:41:07.920,-21.791147,,,Ensolarado,,1,TWC,2022-07-08 20:00:20.217,2022-07-08 20:00:19.284,0,-43.36,24.0,37,UTC-0300,q/myWj+rIU,58e04e36-a4bd-5a8f-8f40-cc086f875453,com.sec.android.app.shealth,,,,1,bc9c5168-6cea-b6d0-b285-39f6ee98fc30,
1.0,,2022-07-24 18:41:13.160,-22.966146,,,Limpo,,1,TWC,2022-07-24 19:14:47.758,2022-07-24 19:14:44.576,0,-43.201492,26.0,68,UTC-0300,q/myWj+rIU,243edacf-64a4-9663-fbe3-b81bb67090ed,com.sec.android.app.shealth,,,,1,76903433-bc01-6f51-f47c-0771e4b0c1d6,
1.0,,2022-08-05 10:48:16.520,-21.761715,,,Ensolarado,,1,TWC,2022-08-05 11:07:22.433,2022-08-05 11:07:21.862,0,-43.353535,17.0,72,UTC-0300,q/myWj+rIU,114763c1-ffd9-2e7b-db96-d9bb2be155a0,com.sec.android.app.shealth,,,,1,01f04465-117e-6017-d668-2dfba87ecc17,
3.0,,2022-08-19 16:40:14.740,-21.769022,,,Nublado,,1,TWC,2022-08-19 16:53:32.158,2022-08-19 16:53:31.516,0,-43.35038,21.0,62,UTC-0300,q/myWj+rIU,f208ba7e-61f4-b63f-0758-65525d13504a,com.sec.android.app.shealth,,,,3,6424860d-7e64-a804-b73b-6ae9cd9b64cb,
0.0,,2022-08-22 10:53:36.360,-21.762123,,,Encoberto,,1,TWC,2022-08-22 11:08:47.769,2022-08-22 11:08:47.455,0,-43.353065,10.0,96,UTC-0300,q/myWj+rIU,50b0d1a8-869a-9283-c464-c65719967125,com.sec.android.app.shealth,,,,2,c48fbb7b-2d8b-5262-122e-042563a1c9e7,
3.0,,2022-09-01 13:32:43.140,28.419521,,,Ensolarado,,1,TWC,2022-09-01 13:46:11.458,2022-09-01 13:46:10.910,0,-81.5802,28.0,76,UTC-0400,q/myWj+rIU,5eee0146-c2c5-0f4c-64b9-f52f54ef9533,com.sec.android.app.shealth,,,,1,947da6c3-93f6-768d-cfab-a2f652e86867,
11.0,,2022-09-01 17:15:10.880,28.42021,,,Parcial. nublado,,1,TWC,2022-09-01 17:31:19.922,2022-09-01 17:31:18.352,0,-81.58281,33.0,56,UTC-0400,q/myWj+rIU,137c21ab-e6a5-e022-e622-884a548cd05b,com.sec.android.app.shealth,,,,2,b80885ae-c49e-ec25-7b98-019832f91bc3,
0.0,,2022-09-01 23:46:06.180,28.418892,,,Pancada de chuva,,1,TWC,2022-09-01 23:58:38.802,2022-09-01 23:58:37.901,0,-81.58366,25.0,90,UTC-0400,q/myWj+rIU,bae8d757-adaa-1767-b054-76ad6c0a5852,com.sec.android.app.shealth,,,,6,b5545ddf-613c-5cb5-f9cd-71aef7a7af8d,
1.0,,2022-09-02 12:26:38.860,28.358692,,,Ensolarado,,1,TWC,2022-09-02 12:40:51.602,2022-09-02 12:40:50.321,0,-81.559975,26.0,87,UTC-0400,q/myWj+rIU,c5ff3217-5e49-fd47-c57c-436ea6f174b6,com.sec.android.app.shealth,,,,1,85c74645-cb73-56b7-217d-e2be1095f13a,
0.0,,2022-09-02 23:59:41.880,28.358444,,,Nublado,,1,TWC,2022-09-03 00:17:44.657,2022-09-03 00:17:44.110,0,-81.55874,25.0,90,UTC-0400,q/myWj+rIU,b35e32e0-7a52-dbb8-703a-ca58ef49ce07,com.sec.android.app.shealth,,,,3,5c449a59-15fc-cce7-6a26-aae85cf97a14,
3.0,,2022-09-03 16:41:18.620,28.365328,,,Parcial. nublado,,1,TWC,2022-09-03 16:53:50.873,2022-09-03 16:53:49.412,0,-81.52919,28.0,83,UTC-0400,q/myWj+rIU,ae96795d-06be-256b-93fe-8af529340743,com.sec.android.app.shealth,,,,2,9eb7671a-cbe4-e444-db3f-158ab00ed814,
0.0,,2022-09-05 12:01:47.980,28.355412,,,Limpo,,1,TWC,2022-09-05 12:15:45.169,2022-09-05 12:15:43.778,0,-81.59217,25.0,96,UTC-0400,q/myWj+rIU,b894f96b-2431-c5fe-c8d5-f272ead8dd77,com.sec.android.app.shealth,,,,1,2ded1744-b6e4-ef89-fd1e-221c89ec6434,
9.0,,2022-09-05 15:42:36.620,28.359203,,,Parcial. nublado,,1,TWC,2022-09-05 15:55:35.336,2022-09-05 15:55:33.886,0,-81.591866,32.0,63,UTC-0400,q/myWj+rIU,2a76365f-0880-ee9d-03c5-dc60e27eccd1,com.sec.android.app.shealth,,,,2,0f49eef5-4303-638d-ed2b-4610cbd237ae,
0.0,,2022-09-06 01:02:02.860,28.34334,,,Limpo,,1,TWC,2022-09-06 01:13:54.437,2022-09-06 01:13:53.514,0,-81.57751,29.0,74,UTC-0400,q/myWj+rIU,e1449698-7c35-8e30-1cd1-e8c39e10263c,com.sec.android.app.shealth,,,,18,c952216a-2ad0-2750-6d05-0995f3d33743,
0.0,,2022-09-06 23:07:59.800,28.374817,,,Encoberto,,1,TWC,2022-09-06 23:21:09.419,2022-09-06 23:21:08.448,0,-81.54914,29.0,69,UTC-0400,q/myWj+rIU,be1884ca-7174-adfa-c82b-ef53bbc948fc,com.sec.android.app.shealth,,,,2,0f3fea24-5808-dc95-c77c-dcf3873c3a2a,
1.0,,2022-09-07 12:20:27.640,28.473362,,,Ensolarado,,1,TWC,2022-09-07 12:36:36.785,2022-09-07 12:36:36.259,0,-81.46485,27.0,84,UTC-0400,q/myWj+rIU,b8bd36ba-d435-7ecb-94a5-2201a1571d47,com.sec.android.app.shealth,,,,1,f9ffbae5-9bf3-0079-4e7f-4557557278ff,
9.0,,2022-09-07 16:08:34.660,28.475224,,,Ensolarado,,1,TWC,2022-09-07 16:21:16.081,2022-09-07 16:21:15.119,0,-81.46852,33.0,58,UTC-0400,q/myWj+rIU,b3338140-5d96-8db0-2cb3-dadf62230f5c,com.sec.android.app.shealth,,,,1,08e3e7a9-540e-9568-a27c-1e15c0503aab,
0.0,,2022-09-10 03:00:28.960,28.418583,,,Parcial. nublado,,1,TWC,2022-09-10 03:13:27.661,2022-09-10 03:13:26.525,0,-81.583145,24.0,96,UTC-0400,q/myWj+rIU,e6c28d72-5347-3e7d-48b9-dbc7a0f8fd78,com.sec.android.app.shealth,,,,19,500be2b2-7165-af2b-fac8-cc25e0b0570a,
9.0,,2022-09-10 18:01:24.660,28.523338,,,Parcial. nublado,,1,TWC,2022-09-10 18:16:55.483,2022-09-10 18:16:54.060,0,-81.58401,32.0,62,UTC-0400,q/myWj+rIU,ccae5c2a-cb6e-7da5-ca97-5cbe4824f931,com.sec.android.app.shealth,,,,2,1dcf57d4-7067-df33-0733-414b81e1897f,
0.0,,2022-09-14 23:16:35.200,-21.77589,,,Encoberto,,1,TWC,2022-09-14 23:29:27.308,2022-09-14 23:29:26.680,0,-43.372124,18.0,82,UTC-0300,q/myWj+rIU,ef44e11d-2a94-791b-b5ae-f7889aa8a10f,com.sec.android.app.shealth,,,,19,4d3ed547-883e-3b51-2489-bf2cb4477d1e,
9.0,,2022-09-23 15:41:23.840,-21.748608,,,Parcial. nublado,,1,TWC,2022-09-23 16:07:52.172,2022-09-23 16:07:48.852,0,-43.35699,27.0,48,UTC-0300,q/myWj+rIU,a36dea7f-b694-1fe0-a776-ba3b5b9558c5,com.sec.android.app.shealth,,,,2,d179ed8f-7be0-ed59-4b1b-9c6d747fb041,
3.0,,2022-11-13 10:35:25.800,-20.719364,,,Parcial. nublado,,1,TWC,2022-11-13 11:25:26.919,2022-11-13 11:25:26.910,0,-42.038322,24.0,79,UTC-0300,q/myWj+rIU,894aaf91-2ec5-5406-b5bd-fa4f4dbfc1a0,com.sec.android.app.shealth,,,,2,9a67828a-aac0-9e5c-c745-3af9b7adfc68,
5.0,,2022-11-16 20:23:02.140,-3.0976844,,,Parcial. nublado,,1,TWC,2022-11-16 20:35:38.497,2022-11-16 20:35:38.097,0,-60.024105,32.0,64,UTC-0400,q/myWj+rIU,7744234d-5de6-6129-a1bc-4159fc8d804e,com.sec.android.app.shealth,,,,2,f4d4b071-1067-6229-d0c8-d3859ffd6ffb,
10.0,,2022-11-17 15:52:15.060,-3.0924032,,,Encoberto,,1,TWC,2022-11-17 16:17:25.212,2022-11-17 16:17:22.626,0,-60.018444,32.0,59,UTC-0400,q/myWj+rIU,259628ae-36d4-5a2d-97fd-8a619bdd7da1,com.sec.android.app.shealth,,,,2,c9e91737-3572-3114-c45b-05b200902e2b,
9.0,,2022-11-17 17:07:19.500,-3.094113,,,Encoberto,,1,TWC,2022-11-17 17:29:24.983,2022-11-17 17:29:24.185,0,-60.02249,32.0,58,UTC-0400,q/myWj+rIU,0a9cce0c-5fba-0bdd-5aba-d4acea8bec33,com.sec.android.app.shealth,,,,2,e4cf8cdb-1798-044d-5f80-93e2d44cfb27,
10.0,,2022-11-18 16:28:31.560,-3.0910652,,,Encoberto,,1,TWC,2022-11-18 16:45:10.940,2022-11-18 16:45:09.253,0,-60.018192,31.0,66,UTC-0400,q/myWj+rIU,b7847d9c-c001-981b-8b4c-1ff1e8aad477,com.sec.android.app.shealth,,,,2,ff30719c-4d70-2274-2f1c-ed33e489a0c2,
9.0,,2022-11-18 17:10:14.200,-3.09433,,,Encoberto,,1,TWC,2022-11-18 17:24:19.683,2022-11-18 17:24:19.365,0,-60.02366,31.0,64,UTC-0400,q/myWj+rIU,5c89a24f-486a-1cbb-df32-664a8853f794,com.sec.android.app.shealth,,,,2,ac87dbc8-048a-5fa7-4f36-94c64921890a,
0.0,,2022-11-18 23:47:49.620,-3.100956,,,Encoberto,,1,TWC,2022-11-19 00:01:10.996,2022-11-19 00:01:09.787,0,-60.02426,27.0,85,UTC-0400,q/myWj+rIU,2d13e512-ada1-85be-d539-df175a4c26d5,com.sec.android.app.shealth,,,,19,91d804cf-2edd-444d-32c0-91d95b79ed09,
11.0,,2022-11-21 15:38:43.040,-21.749205,,,Limpo,,1,TWC,2022-11-21 15:51:31.986,2022-11-21 15:51:31.565,0,-43.355923,26.0,53,UTC-0300,q/myWj+rIU,e713ec12-74b0-2cc2-b5b7-144618d4b050,com.sec.android.app.shealth,,,,1,e15643f5-dda0-c5c0-0c9a-68c1dfc44361,
10.0,,2022-11-23 15:45:14.280,-21.749317,,,Encoberto,,1,TWC,2022-11-23 15:58:16.210,2022-11-23 15:58:15.686,0,-43.355904,27.0,59,UTC-0300,q/myWj+rIU,4a5626e9-654f-d7e8-2fc4-13bd03849053,com.sec.android.app.shealth,,,,2,6b8ac913-aa9d-6c08-91db-9664bb9162e9,
1.0,,2022-11-25 20:02:29.260,-21.78352,,,Encoberto,,1,TWC,2022-11-25 20:14:54.316,2022-11-25 20:14:53.692,0,-43.359203,24.0,62,UTC-0300,q/myWj+rIU,6a15e444-4736-baee-e8f9-ec9602443956,com.sec.android.app.shealth,,,,2,e695a660-8a6f-ab86-8601-490d542a7e62,
3.0,,2022-12-02 18:52:20.940,-21.78459,,,Parcial. nublado,,1,TWC,2022-12-02 19:05:02.541,2022-12-02 19:05:02.056,0,-43.361706,25.0,73,UTC-0300,q/myWj+rIU,689d523e-8fd0-7eb9-e2ec-068cdabe2539,com.sec.android.app.shealth,,,,2,f680c9de-a9cd-2435-5844-c4894b57563e,
2.0,,2022-12-08 19:15:32.860,-21.781826,,,Limpo,,1,TWC,2022-12-08 19:30:51.503,2022-12-08 19:30:51.125,0,-43.3603,26.0,61,UTC-0300,q/myWj+rIU,32762c71-56e4-e0e6-1adc-a61166fc546d,com.sec.android.app.shealth,,,,1,59197ea8-83fe-096f-1c4e-9f45ab9fb319,
6.0,,2022-12-14 12:01:32.720,-21.758354,,,Encoberto,,1,TWC,2022-12-14 12:13:36.669,2022-12-14 12:13:36.356,0,-43.35459,21.0,65,UTC-0300,q/myWj+rIU,a1ae4cd3-5b9c-2794-a95b-91f30cd21e00,com.sec.android.app.shealth,,,,2,51f8256c-cea7-46eb-9fd4-3f7caba12c77,
4.0,,2022-12-15 11:25:44.180,-21.759014,,,Encoberto,,1,TWC,2022-12-15 11:37:28.298,2022-12-15 11:37:27.537,0,-43.354443,21.0,65,UTC-0300,q/myWj+rIU,25da4cb2-1a72-28b6-bef1-c5c4c10ea321,com.sec.android.app.shealth,,,,2,37b5575c-ee1e-9457-1546-42665113573f,
9.0,,2022-12-18 15:50:42.880,-21.782589,,,Nublado,,1,TWC,2022-12-18 16:02:32.258,2022-12-18 16:02:31.501,0,-43.35959,25.0,65,UTC-0300,q/myWj+rIU,8d737fde-b845-cc27-6c2a-9f7953973b91,com.sec.android.app.shealth,,,,3,1e860bb1-2145-9349-9007-5a2458753409,
0.0,,2022-12-23 21:21:48.320,-21.783947,,,Nublado,,1,TWC,2022-12-23 21:36:12.340,2022-12-23 21:36:10.892,0,-43.360954,22.0,70,UTC-0300,q/myWj+rIU,5f99834c-6276-e251-ebb2-acc152dcfd8b,com.sec.android.app.shealth,,,,3,2384a588-d43e-dd1e-87a9-b006ee6a4dbe,
11.0,,2022-12-29 14:49:05.740,-20.719723,,,Encoberto,,1,TWC,2022-12-29 15:03:00.111,2022-12-29 15:02:59.287,0,-42.038696,29.0,58,UTC-0300,q/myWj+rIU,74a5421a-05e7-f647-b3c8-930b46feca9e,com.sec.android.app.shealth,,,,2,786dec7f-5f39-7191-abc3-f334b5bc8f0e,
0.0,,2022-12-30 23:36:37.180,-20.721336,,,Chuva fraca,,1,TWC,2022-12-30 23:50:08.190,2022-12-30 23:50:07.045,0,-42.03831,22.0,96,UTC-0300,q/myWj+rIU,5eee87d4-823a-f97a-5f50-e51f1a597f5f,com.sec.android.app.shealth,,,,6,e097f9cc-48d3-4579-1bfc-c6f8e1dce59b,
11.0,,2023-01-14 13:14:28.540,-21.784594,,,Encoberto,,1,TWC,2023-01-14 13:29:12.187,2023-01-14 13:29:11.446,0,-43.36173,27.0,66,UTC-0300,q/myWj+rIU,8a9ae4ac-ba82-a42a-3dd7-c6bc9339c745,com.sec.android.app.shealth,,,,2,7e388f6f-4700-0b28-b76c-18c844e5415f,
